title,time,M,SD
andersen06val_workid54457_0,1829.0,7.63170436584,0.0981307397899
andersen06val_workid54457_1,1829.25,7.63595454029,0.0948567520521
andersen06val_workid54457_2,1829.5,7.60734668183,0.141275744565
hcaeventyr01val_workid81537_0,1830.0,7.64703265754,0.212835549767
hcaeventyr01val_workid81537_1,1830.25,7.51268514821,0.0324304685543
hcaeventyr01val_workid81537_2,1830.5,7.60064741256,0.0641665869599
hcaeventyr01val_workid81537_3,1830.75,7.59114155626,0.0699814558076
hcaeventyr05val_workid92026_0,1831.0,6.73660946875,0.0
hcaeventyr05val_workid92026_1,1831.25,6.93791956894,0.0
hcaeventyr05val_workid92026_2,1831.5,6.68451100396,0.0
andersen01val_workid54103_0,1831.0,7.60904028943,0.135451469177
andersen01val_workid54103_1,1831.25,7.628012192,0.108027744674
andersen01val_workid54103_2,1831.5,7.67268091459,0.0960797693373
andersen05val_workid54101_0,1835.0,7.6236907776,0.146399924181
andersen05val_workid54101_1,1835.25,7.58669885727,0.123517696364
andersen05val_workid54101_2,1835.5,7.68219589736,0.12056546652
andersen05val_workid54101_3,1835.75,7.83652817311,0.216272928625
hcaeventyr01val_workid61317_0,1835.0,7.4350627569,0.0
hcaeventyr01val_workid61317_1,1835.25,7.21147747246,0.0
hcaeventyr01val_workid61317_2,1835.5,7.29812332432,0.0
hcaeventyr01val_workid61317_3,1835.75,7.06198681851,0.0
andersen03val_workid54101_0,1835.0,7.57629543223,0.115996148971
andersen03val_workid54101_1,1835.25,7.58703768109,0.119269700766
andersen03val_workid54101_2,1835.5,7.52037932201,0.148870998298
andersen03val_workid54101_3,1835.75,7.65984058225,0.247750167286
andersenhc08val_workid54101_0,1835.0,7.33281466823,0.176850628351
andersenhc08val_workid54101_1,1835.25,7.48986487415,0.106430808784
andersenhc08val_workid54101_2,1835.5,7.56385498328,0.103044318673
andersenhc08val_workid54101_3,1835.75,7.89002387154,0.209601153074
hcaeventyr01val_workid61051_0,1835.0,5.72760150445,0.0
hcaeventyr01val_workid61051_1,1835.25,5.88103641862,0.0
hcaeventyr01val_workid61051_2,1835.5,6.17563980004,0.0
hcaeventyr01val_workid61051_3,1835.75,5.97859823604,0.0
andersenhc_09_workid54101_0,1835.0,7.66096730535,0.106915577856
andersenhc_09_workid54101_1,1835.25,7.70239042211,0.103811275507
andersenhc_09_workid54101_2,1835.5,7.69753163594,0.0991071815146
andersenhc_09_workid54101_3,1835.75,7.85444804461,0.272120198143
hcaeventyr01val_workid62461_0,1835.0,7.33686020018,0.196763490759
hcaeventyr01val_workid62461_1,1835.25,7.39123763321,0.135182924738
hcaeventyr01val_workid62461_2,1835.5,7.35936461351,0.131997181914
hcaeventyr01val_workid62461_3,1835.75,7.42999996493,0.0960929126268
hcaeventyr01val_workid62544_0,1835.0,7.33297666039,0.162806358341
hcaeventyr01val_workid62544_1,1835.25,7.27384658541,0.158216448759
hcaeventyr01val_workid62544_2,1835.5,7.3260931922,0.0208963212145
hcaeventyr01val_workid62544_3,1835.75,7.36849743859,0.0287465080255
hcaeventyr01val_workid59091_0,1835.0,7.24945472619,0.0606841208742
hcaeventyr01val_workid59091_1,1835.25,7.1364205859,0.0099462927245
hcaeventyr01val_workid59091_2,1835.5,7.20053367043,0.041058558591
hcaeventyr01val_workid59091_3,1835.75,7.02124156214,0.0504845434595
andersen04val_workid54102_0,1836.0,7.64270156948,0.122059502747
andersen04val_workid54102_1,1836.25,7.60724398161,0.137536209585
andersen04val_workid54102_2,1836.5,7.60581482189,0.145867720166
hcaeventyr05val_workid92332_0,1836.0,7.47117364342,0.0
hcaeventyr05val_workid92332_1,1836.25,7.22749348476,0.0
hcaeventyr05val_workid92332_2,1836.5,7.43735144336,0.0
hcaeventyr05val_workid92332_3,1836.75,7.39951928135,0.0
hcaeventyr01val_workid70012_0,1837.0,7.53796846444,0.0
hcaeventyr01val_workid70012_1,1837.25,7.1288196207,0.0
hcaeventyr01val_workid70012_2,1837.5,7.25857915104,0.0
hcaeventyr01val_workid67529_0,1837.0,7.49748788772,0.208560939274
hcaeventyr01val_workid67529_1,1837.25,7.49822753622,0.118345450775
hcaeventyr01val_workid67529_2,1837.5,7.5019659634,0.0745813337996
hcaeventyr01val_workid67529_3,1837.75,7.39996932149,0.195535000396
hcaeventyr01val_workid67635_0,1837.0,7.48252979561,0.203895997867
hcaeventyr01val_workid67635_1,1837.25,7.43858799745,0.102559279718
hcaeventyr01val_workid67635_2,1837.5,7.54377111876,0.116255362502
hcaeventyr02val_workid83040_0,1838.0,7.53295169777,0.120333850107
hcaeventyr02val_workid83040_1,1838.25,7.50066532602,0.108725633375
hcaeventyr02val_workid83040_2,1838.5,7.47251055193,0.0630733240911
hcaeventyr02val_workid83040_3,1838.75,7.60166397427,0.14521882997
hcaeventyr01val_workid71035_0,1838.0,7.42002332996,0.128310037957
hcaeventyr01val_workid71035_1,1838.25,7.36332206356,0.136416044609
hcaeventyr01val_workid71035_2,1838.5,7.53012941066,0.0310247032056
hcaeventyr01val_workid71646_0,1838.0,7.2810274829,0.0
hcaeventyr01val_workid71646_1,1838.25,7.16662264578,0.0
hcaeventyr01val_workid71646_2,1838.5,7.23113862913,0.0
hcaeventyr01val_workid71646_3,1838.75,6.8825847309,0.0
hcaeventyr01val_workid72161_0,1838.0,7.42043813381,0.191451187154
hcaeventyr01val_workid72161_1,1838.25,7.56871897383,0.0399620420393
hcaeventyr01val_workid72161_2,1838.5,7.54396010993,0.0522454230974
hcaeventyr01val_workid72161_3,1838.75,7.41040177335,0.0124810242712
hcaeventyr01val_workid71131_0,1838.0,7.23539687261,0.0
hcaeventyr01val_workid71131_1,1838.25,6.96861895207,0.0
hcaeventyr01val_workid71131_2,1838.5,7.07380645054,0.0
hcaeventyr01val_workid83529_0,1838.0,7.54763133458,0.159002703741
hcaeventyr01val_workid83529_1,1838.25,7.52210073786,0.135515437821
hcaeventyr01val_workid83529_2,1838.5,7.43756118183,0.0709959380627
hcaeventyr01val_workid83529_3,1838.75,7.56119126541,0.157571700568
hcaeventyr01val_workid73944_0,1839.0,7.54458786564,0.0940005372216
hcaeventyr01val_workid73944_1,1839.25,7.45857413381,0.0724514404607
hcaeventyr01val_workid73944_2,1839.5,7.58211567894,0.134173508097
hcaeventyr01val_workid73944_3,1839.75,7.52234743311,0.0404890265595
hcaeventyr01val_workid73868_0,1839.0,7.52359880245,0.0701188112986
hcaeventyr01val_workid73868_1,1839.25,7.60938059197,0.0535533990148
hcaeventyr01val_workid73868_2,1839.5,7.42433657902,0.125407190564
hcaeventyr01val_workid73868_3,1839.75,7.40830962089,0.0874001886319
hcaeventyr01val_workid76647_0,1839.0,7.4881611686,0.0
hcaeventyr01val_workid76647_1,1839.25,7.32634959824,0.0
hcaeventyr01val_workid76647_2,1839.5,7.28197421753,0.0
hcaeventyr01val_workid76647_3,1839.75,7.22229621573,0.0
hcaeventyr01val_workid79553_0,1839.0,7.60182127394,0.0
hcaeventyr01val_workid79553_1,1839.25,7.28971709715,0.0
hcaeventyr01val_workid79553_2,1839.5,7.33155477389,0.0
hcaeventyr05val_workid58428_0,1840.0,7.04338582792,0.0
hcaeventyr05val_workid58428_1,1840.25,7.18743938519,0.0
hcaeventyr05val_workid58428_2,1840.5,7.00981775818,0.0
hcaeventyr05val_workid58428_3,1840.75,6.97046424385,0.0
hcaeventyr01val_workid80388_0,1841.0,7.32366945099,0.0
hcaeventyr01val_workid80388_1,1841.25,7.16302724474,0.0
hcaeventyr01val_workid80388_2,1841.5,7.08327311849,0.0
hcaeventyr01val_workid77637_0,1841.0,7.47776934568,0.0
hcaeventyr01val_workid77637_1,1841.25,7.44420203544,0.0
hcaeventyr01val_workid77637_2,1841.5,7.30995227106,0.0
hcaeventyr01val_workid77637_3,1841.75,7.31241549162,0.0
hcaeventyr01val_workid81228_0,1841.0,6.4332493878,0.0
hcaeventyr01val_workid81228_1,1841.25,6.66954130372,0.0
hcaeventyr01val_workid81228_2,1841.5,6.56957825396,0.0
hcaeventyr04val_workid60148_0,1842.0,8.03988807648,0.0
hcaeventyr04val_workid60148_1,1842.25,7.47211034309,0.0
hcaeventyr04val_workid60148_2,1842.5,7.53003582168,0.0
hcaeventyr04val_workid60148_3,1842.75,7.53764291069,0.0
hcaeventyr01val_workid77542_0,1842.0,7.38310800435,0.114337034232
hcaeventyr01val_workid77542_1,1842.25,7.5250262989,0.145735746933
hcaeventyr01val_workid77542_2,1842.5,7.54865549556,0.121784473272
hcaeventyr01val_workid77542_3,1842.75,7.5417794293,0.16332265138
hcaeventyr04val_workid61614_0,1842.0,6.44136362375,0.0
hcaeventyr04val_workid61614_1,1842.25,6.47671972607,0.0
hcaeventyr04val_workid61614_2,1842.5,5.97938697443,0.0
hcaeventyr04val_workid61614_3,1842.75,6.09610006916,0.0
hcaeventyr02val_workid58349_0,1843.0,7.40089991484,0.218945297614
hcaeventyr02val_workid58349_1,1843.25,7.27495222453,0.125912974236
hcaeventyr02val_workid58349_2,1843.5,7.31086589693,0.10260467688
hcaeventyr02val_workid58349_3,1843.75,7.35970203944,0.12383392514
hcaeventyr02val_workid60351_0,1843.0,6.64255346544,0.0
hcaeventyr02val_workid60351_1,1843.25,6.83817366229,0.0
hcaeventyr02val_workid60351_2,1843.5,6.4043665765,0.0
hcaeventyr02val_workid59026_0,1843.0,7.40999585371,0.0
hcaeventyr02val_workid59026_1,1843.25,7.16931121771,0.0
hcaeventyr02val_workid59026_2,1843.5,7.11408898684,0.0
hcaeventyr02val_workid59026_3,1843.75,7.29706652586,0.0
hcaeventyr02val_workid60936_0,1843.0,7.51910973761,0.0
hcaeventyr02val_workid60936_1,1843.25,7.20127107993,0.0
hcaeventyr02val_workid60936_2,1843.5,7.17700319499,0.0
hcaeventyr02val_workid60936_3,1843.75,7.21954445133,0.0
hcaeventyr02val_workid58565_0,1843.0,6.84286710127,0.0
hcaeventyr02val_workid58565_1,1843.25,6.98952420297,0.0
hcaeventyr02val_workid58565_2,1843.5,6.79282005522,0.0
hcaeventyr02val_workid58565_3,1843.75,6.75860313764,0.0
hcaeventyr02val_workid63421_0,1844.0,7.39230773422,0.0833529454994
hcaeventyr02val_workid63421_1,1844.25,7.38590959097,0.192831998906
hcaeventyr02val_workid63421_2,1844.5,7.36644834768,0.100667026247
hcaeventyr02val_workid63421_3,1844.75,7.32218674786,0.0599861773354
hcaeventyr02val_workid62298_0,1844.0,7.5636155124,0.0
hcaeventyr02val_workid62298_1,1844.25,7.49307258837,0.0
hcaeventyr02val_workid62298_2,1844.5,7.23198299642,0.0
hcaeventyr02val_workid62298_3,1844.75,7.35385732819,0.0
hcaeventyr02val_workid71526_0,1845.0,7.31509067059,0.0
hcaeventyr02val_workid71526_1,1845.25,6.91704288371,0.0
hcaeventyr02val_workid71526_2,1845.5,7.05402858114,0.0
hcaeventyr02val_workid71526_3,1845.75,7.13777698512,0.0
hcaeventyr02val_workid86500_0,1845.0,7.56033672831,0.0
hcaeventyr02val_workid86500_1,1845.25,7.46515352002,0.0
hcaeventyr02val_workid86500_2,1845.5,7.39828008177,0.0
hcaeventyr02val_workid86500_3,1845.75,7.61916434876,0.0
hcaeventyr02val_workid69455_0,1845.0,7.28378229285,0.0
hcaeventyr02val_workid69455_1,1845.25,7.06140929201,0.0
hcaeventyr02val_workid69455_2,1845.5,7.25012269335,0.0
hcaeventyr02val_workid69455_3,1845.75,7.05706545596,0.0
hcaeventyr04val_workid62002_0,1845.0,6.69868531221,0.0
hcaeventyr04val_workid62002_1,1845.25,6.55202593663,0.0
hcaeventyr04val_workid62002_2,1845.5,6.22912184957,0.0
hcaeventyr04val_workid62002_3,1845.75,6.68248647413,0.0
hcaeventyr02val_workid68507_0,1845.0,7.41401201447,0.206301846072
hcaeventyr02val_workid68507_1,1845.25,7.17504259501,0.148047340631
hcaeventyr02val_workid68507_2,1845.5,7.38971517983,0.0504662584135
hcaeventyr02val_workid68507_3,1845.75,7.24521652597,0.146991924031
hcaeventyr02val_workid68601_0,1845.0,7.5672205905,0.0
hcaeventyr02val_workid68601_1,1845.25,7.55783618565,0.0
hcaeventyr02val_workid68601_2,1845.5,7.17915562787,0.0
hcaeventyr02val_workid68601_3,1845.75,7.21564213135,0.0
hcaeventyr02val_workid79632_0,1845.0,6.91635682847,0.0
hcaeventyr02val_workid79632_1,1845.25,7.30461680318,0.0
hcaeventyr02val_workid79632_2,1845.5,6.84123755195,0.0
hcaeventyr02val_workid79632_3,1845.75,6.91669565506,0.0
hcaeventyr02val_workid89838_0,1846.0,5.9471402445,0.0
hcaeventyr02val_workid89838_1,1846.25,5.87829779937,0.0
hcaeventyr02val_workid89838_2,1846.5,6.15323790936,0.0
hcaeventyr02val_workid89838_3,1846.75,5.95972537667,0.0
hcaeventyr02val_workid100276_0,1846.0,6.45733352774,0.0
hcaeventyr02val_workid100276_1,1846.25,6.77864677426,0.0
hcaeventyr02val_workid100276_2,1846.5,6.45522469038,0.0
hcaeventyr02val_workid100276_3,1846.75,6.40681719085,0.0
hcaeventyr02val_workid72272_0,1847.0,7.29118475134,0.153067318114
hcaeventyr02val_workid72272_1,1847.25,7.2801373828,0.127101023385
hcaeventyr02val_workid72272_2,1847.5,7.29488509836,0.177789165784
hcaeventyr02val_workid72272_3,1847.75,7.13507372596,0.109732962765
hcaeventyr02val_workid72412_0,1847.0,7.16964023403,0.0
hcaeventyr02val_workid72412_1,1847.25,7.11744372615,0.0
hcaeventyr02val_workid72412_2,1847.5,7.39092590183,0.0
hcaeventyr02val_workid72412_3,1847.75,7.18772818683,0.0
hcaeventyr02val_workid80639_0,1847.0,7.48900616642,0.0
hcaeventyr02val_workid80639_1,1847.25,7.27626625331,0.0
hcaeventyr02val_workid80639_2,1847.5,7.46407056649,0.0
hcaeventyr02val_workid80639_3,1847.75,7.19679503456,0.0
hcaeventyr02val_workid79206_0,1847.0,6.29511379188,0.0
hcaeventyr02val_workid79206_1,1847.25,6.70453516612,0.0
hcaeventyr02val_workid79206_2,1847.5,6.38993811519,0.0
hcaeventyr02val_workid81336_0,1847.0,6.3037514663,0.0
hcaeventyr02val_workid81336_1,1847.25,6.80673851683,0.0
hcaeventyr02val_workid81336_2,1847.5,6.50396663825,0.0
hcaeventyr02val_workid81336_3,1847.75,6.66444161355,0.0
hcaeventyr02val_workid80092_0,1847.0,7.17029636173,0.0
hcaeventyr02val_workid80092_1,1847.25,6.96788663746,0.0
hcaeventyr02val_workid80092_2,1847.5,6.92047913865,0.0
hcaeventyr02val_workid80092_3,1847.75,6.87524993237,0.0
hcaeventyr02val_workid78103_0,1847.0,7.46401148976,0.0
hcaeventyr02val_workid78103_1,1847.25,7.28400159872,0.0
hcaeventyr02val_workid78103_2,1847.5,7.07649066156,0.0
hcaeventyr02val_workid78103_3,1847.75,7.19515035763,0.0
hcaeventyr02val_workid75136_0,1847.0,7.23467275673,0.0
hcaeventyr02val_workid75136_1,1847.25,6.78294528031,0.0
hcaeventyr02val_workid75136_2,1847.5,7.03808815861,0.0
hcaeventyr02val_workid75136_3,1847.75,7.27023817124,0.0
hcaeventyr02val_workid75888_0,1847.0,7.43622173999,0.00345318298429
hcaeventyr02val_workid75888_1,1847.25,7.27467043884,0.0561806386335
hcaeventyr02val_workid75888_2,1847.5,6.99251855451,0.0036817894463
hcaeventyr02val_workid75888_3,1847.75,7.18315160825,0.0797706871562
hcaeventyr02val_workid73242_0,1847.0,7.46587101001,0.0
hcaeventyr02val_workid73242_1,1847.25,7.29707852379,0.0
hcaeventyr02val_workid73242_2,1847.5,7.49369810531,0.0
hcaeventyr02val_workid73242_3,1847.75,7.16195371161,0.0
andersen02val_workid54459_0,1848.0,7.51465422663,0.158877745061
andersen02val_workid54459_1,1848.25,7.50220682399,0.111128951775
andersen02val_workid54459_2,1848.5,7.44294152602,0.143908854816
andersen02val_workid54459_3,1848.75,7.81333310567,0.195668737195
hcaeventyr02val_workid78014_0,1848.0,7.27728254915,0.186206416724
hcaeventyr02val_workid78014_1,1848.25,7.35575710896,0.18207618956
hcaeventyr02val_workid78014_2,1848.5,7.39703095262,0.134602797403
hcaeventyr02val_workid78014_3,1848.75,7.30926739381,0.121624676576
hcaeventyr02val_workid87580_0,1848.0,7.05950189527,0.0
hcaeventyr02val_workid87580_1,1848.25,6.83603236716,0.0
hcaeventyr02val_workid87580_2,1848.5,6.98121234325,0.0
hcaeventyr02val_workid87580_3,1848.75,7.12171827821,0.0
hcaeventyr04val_workid62426_0,1850.0,6.13822326729,0.0
hcaeventyr04val_workid62426_1,1850.25,6.58907427809,0.0
hcaeventyr04val_workid62426_2,1850.5,6.53697090733,0.0
hcaeventyr04val_workid62426_3,1850.75,6.26049997537,0.0
hcaeventyr02val_workid82056_0,1851.0,7.44021345647,0.0
hcaeventyr02val_workid82056_1,1851.25,7.01613768129,0.0
hcaeventyr02val_workid82056_2,1851.5,7.30191055593,0.0
hcaeventyr02val_workid82056_3,1851.75,7.22095555936,0.0
hcaeventyr04val_workid62912_0,1851.0,7.30178193165,0.0
hcaeventyr04val_workid62912_1,1851.25,7.28739471888,0.0
hcaeventyr04val_workid62912_2,1851.5,7.37406478713,0.0
hcaeventyr04val_workid62912_3,1851.75,7.4358625486,0.0
hcaisverrigval_workid54107_0,1851.0,7.59107745563,0.20885070854
hcaisverrigval_workid54107_1,1851.25,7.6358234228,0.142187797957
hcaisverrigval_workid54107_2,1851.5,7.57070266493,0.148075285143
hcaisverrigval_workid54107_3,1851.75,7.90883597225,0.195601015974
hcaeventyr04val_workid63665_0,1851.0,6.64416709832,0.0
hcaeventyr04val_workid63665_1,1851.25,6.69063920278,0.0
hcaeventyr04val_workid63665_2,1851.5,6.63760631042,0.0
hcaeventyr04val_workid63665_3,1851.75,6.66490385497,0.0
andersenhc_10_workid54107_0,1851.0,7.59107745563,0.20885070854
andersenhc_10_workid54107_1,1851.25,7.6358234228,0.142187797957
andersenhc_10_workid54107_2,1851.5,7.57070266493,0.148075285143
andersenhc_10_workid54107_3,1851.75,7.90883597225,0.195601015974
hcaeventyr02val_workid89462_0,1851.0,6.50053587162,0.0
hcaeventyr02val_workid89462_1,1851.25,6.95108114645,0.0
hcaeventyr02val_workid89462_2,1851.5,6.50231024001,0.0
hcaeventyr02val_workid89462_3,1851.75,6.59659970211,0.0
hcaeventyr02val_workid96988_0,1851.0,6.98875000119,0.0
hcaeventyr02val_workid96988_1,1851.25,6.83105316029,0.0
hcaeventyr02val_workid96988_2,1851.5,7.19299099544,0.0
hcaeventyr02val_workid96988_3,1851.75,7.05007286353,0.0
hcaeventyr05val_workid58777_0,1851.0,7.3358623624,0.0
hcaeventyr05val_workid58777_1,1851.25,6.98836397816,0.0
hcaeventyr05val_workid58777_2,1851.5,6.95170864015,0.0
hcaeventyr05val_workid58777_3,1851.75,7.13741436188,0.0
hcaeventyr02val_workid90936_0,1852.0,6.64099232802,0.0
hcaeventyr02val_workid90936_1,1852.25,6.67129468939,0.0
hcaeventyr02val_workid90936_2,1852.5,6.50472033163,0.0
hcaeventyr02val_workid90936_3,1852.75,6.63953708616,0.0
hcaeventyr02val_workid90502_0,1852.0,6.45699784627,0.0
hcaeventyr02val_workid90502_1,1852.25,6.84825158421,0.0
hcaeventyr02val_workid90502_2,1852.5,6.43884792056,0.0
hcaeventyr02val_workid90502_3,1852.75,6.7270479861,0.0
hcaeventyr02val_workid91461_0,1852.0,7.1469938678,0.0
hcaeventyr02val_workid91461_1,1852.25,7.27344452056,0.0
hcaeventyr02val_workid91461_2,1852.5,6.891216392,0.0
hcaeventyr02val_workid91461_3,1852.75,7.24851623335,0.0
hcaeventyr02val_workid97591_0,1852.0,7.11450688881,0.0
hcaeventyr02val_workid97591_1,1852.25,7.06675594522,0.0
hcaeventyr02val_workid97591_2,1852.5,6.96053907957,0.0
hcaeventyr02val_workid97591_3,1852.75,6.96533636635,0.0
hcaeventyr02val_workid94021_0,1852.0,6.64752034646,0.0
hcaeventyr02val_workid94021_1,1852.25,6.76847081518,0.0
hcaeventyr02val_workid94021_2,1852.5,6.64824274312,0.0
hcaeventyr02val_workid94021_3,1852.75,6.62653480362,0.0
hcaeventyr02val_workid98786_0,1852.0,7.18560449424,0.0
hcaeventyr02val_workid98786_1,1852.25,7.07106377317,0.0
hcaeventyr02val_workid98786_2,1852.5,6.9801501648,0.0
hcaeventyr02val_workid94551_0,1852.0,7.3173690888,0.170098240749
hcaeventyr02val_workid94551_1,1852.25,7.25549300738,0.044264582328
hcaeventyr02val_workid94551_2,1852.5,7.41401407802,0.0897220913635
hcaeventyr02val_workid94551_3,1852.75,7.32084411039,0.07148987108
hcaeventyr02val_workid90067_0,1852.0,7.19840069759,0.0
hcaeventyr02val_workid90067_1,1852.25,6.97614322725,0.0
hcaeventyr02val_workid90067_2,1852.5,6.91136449769,0.0
hcaeventyr02val_workid90067_3,1852.75,6.97591065597,0.0
hcaeventyr02val_workid88371_0,1852.0,7.46694919116,0.146963313485
hcaeventyr02val_workid88371_1,1852.25,7.52150868912,0.0489223758712
hcaeventyr02val_workid88371_2,1852.5,7.34473251985,0.0926219889271
hcaeventyr02val_workid88371_3,1852.75,7.48972229764,0.241695115189
hcaeventyr02val_workid92473_0,1852.0,7.50689443996,0.0
hcaeventyr02val_workid92473_1,1852.25,7.19111451116,0.0
hcaeventyr02val_workid92473_2,1852.5,7.17088848228,0.0
hcaeventyr02val_workid92473_3,1852.75,7.38950735988,0.0
hcaeventyr02val_workid92132_0,1852.0,6.43583938025,0.0
hcaeventyr02val_workid92132_1,1852.25,6.73787640012,0.0
hcaeventyr02val_workid92132_2,1852.5,6.32379869853,0.0
hcaeventyr02val_workid92132_3,1852.75,6.3984876021,0.0
hcaeventyr02val_workid103311_0,1852.0,7.43041310616,0.0
hcaeventyr02val_workid103311_1,1852.25,7.33951126761,0.0
hcaeventyr02val_workid103311_2,1852.5,7.36741206324,0.0
hcaeventyr02val_workid103311_3,1852.75,7.42266878295,0.0
hcaeventyr02val_workid93439_0,1852.0,7.06700646377,0.0
hcaeventyr02val_workid93439_1,1852.25,6.98927643248,0.0
hcaeventyr02val_workid93439_2,1852.5,6.99063720599,0.0
hcaeventyr02val_workid88467_0,1852.0,7.49755472316,0.0
hcaeventyr02val_workid88467_1,1852.25,7.56182269566,0.0
hcaeventyr02val_workid88467_2,1852.5,7.48809078624,0.0
hcaeventyr02val_workid88467_3,1852.75,7.50331451101,0.0
hcaeventyr02val_workid92043_0,1852.0,7.41009814333,0.110878137359
hcaeventyr02val_workid92043_1,1852.25,7.41638187758,0.158473607835
hcaeventyr02val_workid92043_2,1852.5,7.33361096471,0.155427661468
hcaeventyr02val_workid92043_3,1852.75,7.34979079017,0.094904350552
hcaeventyr02val_workid102765_0,1853.0,6.93950333668,0.0
hcaeventyr02val_workid102765_1,1853.25,6.84952135297,0.0
hcaeventyr02val_workid102765_2,1853.5,7.09511554637,0.0
hcaeventyr02val_workid102765_3,1853.75,6.92843815796,0.0
hcaeventyr02val_workid104506_0,1853.0,6.42953330803,0.0
hcaeventyr02val_workid104506_1,1853.25,6.8093937226,0.0
hcaeventyr02val_workid104506_2,1853.5,6.47523978459,0.0
hcaeventyr02val_workid104506_3,1853.75,6.58444297972,0.0
hcaeventyr02val_workid98346_0,1853.0,6.86534835693,0.0
hcaeventyr02val_workid98346_1,1853.25,6.99474283258,0.0
hcaeventyr02val_workid98346_2,1853.5,6.91316012155,0.0
hcaeventyr02val_workid98346_3,1853.75,6.70454700203,0.0
hcaeventyr02val_workid105654_0,1854.0,6.97189842027,0.0
hcaeventyr02val_workid105654_1,1854.25,6.69457526308,0.0
hcaeventyr02val_workid105654_2,1854.5,6.87408210074,0.0
hcaeventyr02val_workid105654_3,1854.75,6.95653025076,0.0
hcaeventyr02val_workid104984_0,1854.0,7.20560079909,0.0
hcaeventyr02val_workid104984_1,1854.25,7.03213388358,0.0
hcaeventyr02val_workid104984_2,1854.5,6.96613309692,0.0
hcaeventyr02val_workid104984_3,1854.75,6.85290768831,0.0
hcaeventyr02val_workid100604_0,1855.0,7.40405267051,0.0804617693447
hcaeventyr02val_workid100604_1,1855.25,7.1223071977,0.0475075431711
hcaeventyr02val_workid100604_2,1855.5,7.23490805689,0.0360115431866
hcaeventyr02val_workid100604_3,1855.75,7.30725527117,0.0702285278149
hcaeventyr02val_workid96815_0,1855.0,7.35480885224,0.0852905275058
hcaeventyr02val_workid96815_1,1855.25,7.35017282356,0.181076171703
hcaeventyr02val_workid96815_2,1855.5,7.35385215786,0.158614660412
hcaeventyr02val_workid96815_3,1855.75,7.46653400912,0.176933267799
hcaeventyr04val_workid64743_0,1855.0,7.31271884676,0.0
hcaeventyr04val_workid64743_1,1855.25,7.32363036401,0.0
